File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151204_0057_25627_1_tg_4_3_6.jpeg, x: 211, y: 120
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_1_1_7.jpeg, x: 210, y: 201
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0144_7398_1_tg_0_4_15.jpeg, x: 257, y: 138
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_4_2_14.jpeg, x: 195, y: 235
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0067_25288_tg_0_5_0.jpeg, x: 222, y: 66
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0099_25432_2_tg_3_1_1.jpeg, x: 218, y: 173
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0060_25849_1_tg_5_0_17.jpeg, x: 218, y: 195
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0091_9539_1_tg_0_0_23.jpeg, x: 211, y: 184
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_7_1_15.jpeg, x: 191, y: 178
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0106_25600_1_tg_4_6_11.jpeg, x: 193, y: 192
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151126_0056_25600_1_tg_5_0_7.jpeg, x: 194, y: 210
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151204_0057_25627_1_tg_0_4_10.jpeg, x: 207, y: 169
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_3_5_12.jpeg, x: 207, y: 187
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_0_4_20.jpeg, x: 222, y: 147
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0099_25432_2_tg_0_3_14.jpeg, x: 214, y: 174
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0087_9244_3_tg_3_1_13.jpeg, x: 228, y: 136
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160115_0071_26749_2_tg_5_2_15.jpeg, x: 222, y: 216
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0097_25344_tg_0_5_16.jpeg, x: 243, y: 128
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0067_25288_tg_0_11_1.jpeg, x: 239, y: 141
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_1_0_0.jpeg, x: 237, y: 143
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0060_25849_1_tg_2_0_1.jpeg, x: 210, y: 287
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_5_4_2.jpeg, x: 215, y: 91
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0102_25464_2_tg_2_0_14.jpeg, x: 205, y: 161
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160425_0103_25460_tg_4_1_15.jpeg, x: 216, y: 125
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0089_9415_2_tg_2_2_5.jpeg, x: 198, y: 187
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_4_0_7.jpeg, x: 214, y: 137
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0089_9415_2_tg_6_4_4.jpeg, x: 211, y: 117
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_5_1_12.jpeg, x: 205, y: 160
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0107_25627_2_tg_0_0_2.jpeg, x: 216, y: 123
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151127_0005_25600_2_tg_1_5_2.jpeg, x: 210, y: 176
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0095_25302_tg_0_2_16.jpeg, x: 212, y: 232
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160110_0040_28472_3_tg_1_1_8.jpeg, x: 215, y: 200
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_5_7_10.jpeg, x: 224, y: 162
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_4_1_5.jpeg, x: 228, y: 77
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0091_9539_1_tg_0_2_0.jpeg, x: 227, y: 114
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_2_0_15.jpeg, x: 233, y: 102
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0090_9415_1_tg_3_1_17.jpeg, x: 228, y: 279
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0073_26558_1_tg_3_3_0.jpeg, x: 233, y: 224
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0066_26749_1_tg_7_1_3.jpeg, x: 235, y: 259
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_1_3_13.jpeg, x: 239, y: 178
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_4_0_8.jpeg, x: 231, y: 157
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0060_25849_1_tg_3_4_0.jpeg, x: 225, y: 192
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_2_tg_3_3_22.jpeg, x: 240, y: 120
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151126_0056_25600_1_tg_4_6_12.jpeg, x: 221, y: 182
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0068_25300_tg_1_0_10.jpeg, x: 231, y: 138
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_2_tg_3_7_1.jpeg, x: 212, y: 205
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_0_0_5.jpeg, x: 215, y: 149
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_1_4_1.jpeg, x: 219, y: 91
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160115_0071_26749_2_tg_4_4_6.jpeg, x: 212, y: 208
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0073_26558_1_tg_1_5_0.jpeg, x: 213, y: 294
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_0_2_9.jpeg, x: 224, y: 150
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0144_7398_2_tg_3_4_15.jpeg, x: 233, y: 128
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0106_25600_1_tg_6_0_12.jpeg, x: 227, y: 140
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0144_7398_1_tg_0_2_12.jpeg, x: 213, y: 255
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151207_0062_26554_1_tg_6_1_6.jpeg, x: 217, y: 246
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_1_4_15.jpeg, x: 222, y: 223
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0070_28472_1_tg_2_1_16.jpeg, x: 231, y: 158
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_6_4_0.jpeg, x: 224, y: 140
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_4_3_17.jpeg, x: 232, y: 94
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0059_25627_3_tg_0_4_11.jpeg, x: 232, y: 84
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_4_0_3.jpeg, x: 224, y: 154
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_1_tg_1_1_4.jpeg, x: 226, y: 149
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0076_25849_2_tg_7_2_1.jpeg, x: 226, y: 97
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0064_26558_1_tg_2_0_18.jpeg, x: 218, y: 278
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0063_26554_2_tg_1_6_7.jpeg, x: 245, y: 122
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_0_0_0.jpeg, x: 226, y: 210
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0143_7398_3_tg_3_0_10.jpeg, x: 235, y: 168
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_5_3_1.jpeg, x: 230, y: 250
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_2_tg_6_1_2.jpeg, x: 226, y: 285
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0070_28472_1_tg_0_0_1.jpeg, x: 240, y: 148
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0068_25300_tg_1_0_6.jpeg, x: 208, y: 202
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0066_26749_1_tg_0_5_15.jpeg, x: 210, y: 135
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151126_0056_25600_1_tg_3_5_3.jpeg, x: 216, y: 124
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0074_26554_2_tg_4_5_2.jpeg, x: 204, y: 219
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0083_9129_2_tg_0_1_1.jpeg, x: 208, y: 257
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0087_9244_3_tg_4_1_10.jpeg, x: 208, y: 299
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0142_7606_2_tg_3_2_2.jpeg, x: 208, y: 187
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_2_tg_1_0_11.jpeg, x: 201, y: 185
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0070_28472_1_tg_2_2_20.jpeg, x: 199, y: 183
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0083_9129_2_tg_1_1_18.jpeg, x: 199, y: 247
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0066_26749_1_tg_6_1_1.jpeg, x: 212, y: 140
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0107_25627_2_tg_0_3_16.jpeg, x: 208, y: 184
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0101_25435_tg_1_1_8.jpeg, x: 210, y: 183
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151207_0061_25849_2_tg_7_2_0.jpeg, x: 194, y: 266
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0102_25464_2_tg_0_7_10.jpeg, x: 198, y: 156
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0144_7398_2_tg_3_5_6.jpeg, x: 209, y: 115
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0068_25300_tg_0_0_11.jpeg, x: 215, y: 157
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_6_5_4.jpeg, x: 226, y: 125
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160115_0071_26749_2_tg_5_2_9.jpeg, x: 215, y: 211
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0063_26554_2_tg_5_2_5.jpeg, x: 228, y: 143
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_2_3_4.jpeg, x: 223, y: 165
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0074_26554_2_tg_2_5_11.jpeg, x: 235, y: 118
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0092_9539_2_tg_0_1_1.jpeg, x: 218, y: 196
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0142_7606_2_tg_3_3_20.jpeg, x: 224, y: 107
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0105_25480_tg_5_3_2.jpeg, x: 213, y: 196
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_7_2_3.jpeg, x: 209, y: 93
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0094_25283_1_tg_3_4_12.jpeg, x: 209, y: 276
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_0_0_6.jpeg, x: 219, y: 96
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0094_25283_1_tg_3_5_5.jpeg, x: 234, y: 237
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160421_0101_25435_tg_0_0_1.jpeg, x: 238, y: 124
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0074_26554_2_tg_2_3_3.jpeg, x: 236, y: 142
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151127_0005_25600_2_tg_5_6_8.jpeg, x: 221, y: 298
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0090_9415_1_tg_2_4_2.jpeg, x: 300, y: 210
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_1_tg_2_2_2.jpeg, x: 233, y: 118
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_5_1_8.jpeg, x: 221, y: 163
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_3_5_7.jpeg, x: 213, y: 209
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0107_25627_2_tg_1_1_17.jpeg, x: 213, y: 144
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0089_9415_2_tg_2_2_8.jpeg, x: 215, y: 112
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_1_4_0.jpeg, x: 206, y: 197
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0142_7606_1_tg_3_3_11.jpeg, x: 210, y: 136
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151215_0022_26558_3_tg_3_6_0.jpeg, x: 200, y: 214
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_4_2_4.jpeg, x: 205, y: 133
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0078_25463_tg_0_0_11.jpeg, x: 199, y: 235
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0094_25283_1_tg_0_4_5.jpeg, x: 200, y: 245
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0105_25480_tg_1_4_4.jpeg, x: 198, y: 169
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_3_4_1.jpeg, x: 193, y: 220
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0091_9539_1_tg_0_0_15.jpeg, x: 193, y: 166
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0098_25432_1_tg_2_2_4.jpeg, x: 185, y: 167
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_1_5_2.jpeg, x: 183, y: 104
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0078_25463_tg_1_3_8.jpeg, x: 171, y: 208
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_0_5_16.jpeg, x: 186, y: 50
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0106_25600_1_tg_0_3_4.jpeg, x: 154, y: 240
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0088_9415_1_tg_2_0_1.jpeg, x: 160, y: 249
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_2_4_3.jpeg, x: 167, y: 156
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_6_2_1.jpeg, x: 165, y: 207
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160110_0040_28472_3_tg_1_0_19.jpeg, x: 170, y: 155
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0063_26554_2_tg_3_3_0.jpeg, x: 173, y: 188
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_1_4_9.jpeg, x: 175, y: 263
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0074_26554_2_tg_5_2_11.jpeg, x: 182, y: 195
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_2_2_18.jpeg, x: 167, y: 301
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151214_0065_26558_2_tg_1_2_12.jpeg, x: 186, y: 168
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0098_25432_1_tg_3_1_0.jpeg, x: 186, y: 166
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_1_tg_5_3_9.jpeg, x: 204, y: 86
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0092_9539_2_tg_3_6_6.jpeg, x: 208, y: 216
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_2_2_15.jpeg, x: 215, y: 192
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0064_26558_1_tg_3_0_3.jpeg, x: 222, y: 177
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0083_9129_2_tg_4_1_11.jpeg, x: 224, y: 241
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_1_3_16.jpeg, x: 233, y: 195
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160123_0079_25344_tg_0_2_7.jpeg, x: 234, y: 97
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_2_tg_4_2_4.jpeg, x: 232, y: 109
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_4_3_7.jpeg, x: 230, y: 63
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_2_tg_5_1_6.jpeg, x: 225, y: 95
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160115_0072_26558_3_tg_2_3_6.jpeg, x: 220, y: 287
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0074_26554_2_tg_6_4_11.jpeg, x: 216, y: 157
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151215_0022_26558_3_tg_3_0_3.jpeg, x: 214, y: 185
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_3_4_11.jpeg, x: 215, y: 123
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0060_25849_1_tg_3_0_4.jpeg, x: 203, y: 220
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0086_9244_1_tg_2_4_18.jpeg, x: 204, y: 205
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_1_tg_1_4_1.jpeg, x: 197, y: 119
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_5_3_4.jpeg, x: 190, y: 151
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_5_1_10.jpeg, x: 176, y: 295
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0082_9129_1_tg_0_2_0.jpeg, x: 174, y: 145
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_3_4_12.jpeg, x: 179, y: 171
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160110_0040_28472_3_tg_2_1_8.jpeg, x: 199, y: 94
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0141_7818_1_tg_3_3_11.jpeg, x: 196, y: 123
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0076_25849_2_tg_5_2_12.jpeg, x: 197, y: 117
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151127_0005_25600_2_tg_4_3_8.jpeg, x: 192, y: 214
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_1_tg_3_0_11.jpeg, x: 199, y: 201
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_2_3_13.jpeg, x: 198, y: 235
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0144_7398_1_tg_4_3_0.jpeg, x: 208, y: 112
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0107_25627_2_tg_1_2_5.jpeg, x: 209, y: 91
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_0_1_15.jpeg, x: 204, y: 129
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0087_9244_3_tg_2_1_18.jpeg, x: 205, y: 153
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0106_25600_1_tg_1_0_13.jpeg, x: 241, y: 155
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0063_26554_2_tg_0_0_4.jpeg, x: 226, y: 206
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0098_25432_1_tg_4_6_15.jpeg, x: 214, y: 285
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0142_7606_1_tg_3_0_1.jpeg, x: 210, y: 299
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0083_9129_2_tg_4_6_5.jpeg, x: 224, y: 138
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_2_tg_0_7_0.jpeg, x: 222, y: 130
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0096_25303_tg_0_4_8.jpeg, x: 222, y: 134
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_2_tg_3_1_9.jpeg, x: 217, y: 147
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_0_1_21.jpeg, x: 206, y: 180
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0063_26554_2_tg_6_1_4.jpeg, x: 206, y: 141
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0058_25627_2_tg_1_3_15.jpeg, x: 184, y: 232
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0068_25300_tg_0_6_2.jpeg, x: 213, y: 130
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0089_9415_2_tg_3_6_2.jpeg, x: 209, y: 164
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151207_0062_26554_1_tg_7_0_14.jpeg, x: 198, y: 214
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0076_25849_2_tg_3_0_7.jpeg, x: 211, y: 173
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_5_3_15.jpeg, x: 208, y: 177
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_4_1_3.jpeg, x: 210, y: 199
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_2_4_15.jpeg, x: 221, y: 175
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_2_0_12.jpeg, x: 194, y: 297
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0070_28472_1_tg_4_0_13.jpeg, x: 217, y: 213
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151205_0058_25627_2_tg_1_3_13.jpeg, x: 213, y: 247
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_1_tg_3_5_8.jpeg, x: 210, y: 265
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151207_0061_25849_2_tg_3_2_13.jpeg, x: 240, y: 127
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0073_26558_1_tg_4_1_4.jpeg, x: 257, y: 111
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160122_0077_25849_1_tg_1_1_13.jpeg, x: 251, y: 152
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0105_25480_tg_1_1_2.jpeg, x: 240, y: 232
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_2_5_3.jpeg, x: 257, y: 132
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0087_9244_3_tg_1_2_2.jpeg, x: 218, y: 255
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0145_7276_2_tg_3_0_1.jpeg, x: 239, y: 163
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160115_0071_26749_2_tg_0_1_12.jpeg, x: 221, y: 260
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_6_0_21.jpeg, x: 225, y: 223
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_6_3_2.jpeg, x: 235, y: 166
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0094_25283_1_tg_3_3_9.jpeg, x: 231, y: 169
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0076_25849_2_tg_7_6_3.jpeg, x: 241, y: 139
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160426_0104_25480_tg_4_5_17.jpeg, x: 216, y: 228
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151214_0065_26558_2_tg_2_1_8.jpeg, x: 242, y: 123
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151207_0061_25849_2_tg_0_4_19.jpeg, x: 224, y: 168
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_3_tg_2_7_13.jpeg, x: 223, y: 181
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160419_0095_25302_tg_0_3_12.jpeg, x: 209, y: 230
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_0_2_19.jpeg, x: 243, y: 129
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0070_28472_1_tg_1_3_0.jpeg, x: 216, y: 159
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0075_26554_1_tg_8_0_14.jpeg, x: 217, y: 160
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0091_9539_1_tg_4_5_7.jpeg, x: 224, y: 128
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_3_5_7.jpeg, x: 214, y: 209
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160219_0081_26749_2_tg_1_4_18.jpeg, x: 203, y: 303
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0142_7606_1_tg_3_5_12.jpeg, x: 224, y: 164
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_1_tg_4_2_11.jpeg, x: 219, y: 171
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160119_0076_25849_2_tg_7_2_3.jpeg, x: 219, y: 178
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160113_0069_28472_2_tg_2_6_7.jpeg, x: 226, y: 132
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0089_9415_2_tg_3_1_11.jpeg, x: 225, y: 125
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160110_0040_28472_3_tg_2_4_19.jpeg, x: 214, y: 297
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160411_0085_9129_3_tg_0_2_12.jpeg, x: 229, y: 170
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160425_0103_25460_tg_1_0_4.jpeg, x: 225, y: 180
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151215_0022_26558_3_tg_4_6_13.jpeg, x: 222, y: 174
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_5_4_3.jpeg, x: 216, y: 249
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160412_0092_9539_2_tg_0_6_7.jpeg, x: 229, y: 164
File: C:/Users/qt/Downloads/InkData_word_processed_2\20160414_0093_25283_1_tg_3_1_10.jpeg, x: 230, y: 127
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151209_0143_7398_3_tg_1_1_15.jpeg, x: 222, y: 123
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151224_0066_26749_1_tg_4_1_2.jpeg, x: 212, y: 174
File: C:/Users/qt/Downloads/InkData_word_processed_2\20151208_0146_7105_2_tg_5_3_3.jpeg, x: 211, y: 195
